x	y
499.80	120.00
501.10	120.40
502.90	120.00
503.30	120.00
505.30	120.20
506.00	120.10
507.10	119.70
499.80	121.70
501.20	122.00
502.30	122.50
503.20	122.00
504.80	121.60
505.70	122.20
507.20	122.00
499.80	123.60
500.80	124.40
502.40	123.70
503.60	123.70
504.40	124.40
506.30	124.50
506.90	124.00
504.00	119.60
504.00	120.70
504.50	122.00
504.50	123.20
504.70	123.90
504.50	125.50
504.50	126.50
506.50	119.50
506.50	120.70
506.90	121.90
506.50	122.70
506.80	124.00
506.00	125.60
506.60	126.90
508.90	119.30
508.60	120.70
508.80	122.40
508.50	123.10
508.50	124.80
508.90	125.90
508.50	126.70
504.90	119.70
504.20	120.20
503.10	121.60
502.50	122.00
501.80	123.00
500.90	123.80
500.50	124.60
506.45	120.87
505.80	121.90
505.30	122.55
504.30	123.50
503.15	124.55
501.90	125.10
501.40	126.00
508.25	122.25
507.20	123.50
506.40	124.00
505.50	124.90
504.65	125.75
503.80	126.70
502.80	127.30